dt	peer	gkgrecordid	sqldate	ActionGeo_CountryCode	AvgTone
2018-04-25 23:30:43	9	20180425213000-1	20180425	FR	2.4390243902439
2018-04-25 23:30:43	28	20180425213000-19	20180425	UK	4.40744368266406
2018-04-25 23:30:43	25	20180425213000-36	20180425	SP	-1.72413793103448
2018-04-25 23:30:43	28	20180425213000-57	20180425	UK	-1.16279069767442
2018-04-25 23:30:43	20	20180425213000-61	20180425	NL	-2.92887029288703
2018-04-25 23:30:43	5	20180425213000-67	20180425	EI	-8.41584158415842
2018-04-25 23:30:43	14	20180425213000-86	20180425	IT	2.46305418719212
2018-04-25 23:30:43	28	20180425213000-104	20180425	UK	-1.6015625
2018-04-25 23:30:43	28	20180425213000-111	20180425	UK	-1.63360560093349
2018-04-25 23:30:43	28	20180425213000-118	20180425	UK	-0.75187969924812
2018-04-25 23:30:43	25	20180425213000-119	20180425	SP	2.45398773006135
2018-04-25 23:30:43	28	20180425213000-120	20180425	UK	-6.41509433962264
2018-04-25 23:30:43	28	20180425213000-123	20180425	UK	-1.41643059490085
2018-04-25 23:30:43	20	20180425213000-134	20180425	NL	-3.58565737051793
2018-04-25 23:30:43	25	20180425213000-142	20180425	SP	0.147058823529412
2018-04-25 23:30:43	14	20180425213000-151	20180425	IT	1.05820105820106
2018-04-25 23:30:43	21	20180425213000-152	20180425	PL	1.72413793103448
2018-04-25 23:30:43	9	20180425213000-170	20180425	FR	-3.88059701492537
2018-04-25 23:30:43	28	20180425213000-186	20180425	UK	2.13414634146341
2018-04-25 23:30:43	28	20180425213000-188	20180425	UK	-5.99250936329588
2018-04-25 23:30:43	20	20180425213000-189	20180425	NL	-3.58565737051793
2018-04-25 23:30:43	28	20180425213000-203	20180425	UK	-1.36774193548387
2018-04-25 23:30:43	27	20180425213000-215	20180425	SZ	-4.79041916167665
2018-04-25 23:30:43	28	20180425213000-217	20180425	UK	0.90702947845805
2018-04-25 23:30:43	28	20180425213000-220	20180425	UK	-2.88
2018-04-25 23:30:43	28	20180425213000-228	20180425	UK	0.905797101449274
2018-04-25 23:30:43	28	20180425213000-235	20180425	UK	-0.625651720542232
2018-04-25 23:30:43	9	20180425213000-242	20180425	FR	-5.60165975103734
2018-04-25 23:30:43	28	20180425213000-244	20180425	UK	0
2018-04-25 23:30:43	28	20180425213000-247	20180425	UK	1.34408602150538
2018-04-25 23:30:43	28	20180425213000-253	20180425	UK	4.40744368266406
2018-04-25 23:30:43	16	20180425213000-263	20180425	LH	-0.896860986547085
2018-04-25 23:30:43	28	20180425213000-269	20180425	UK	1.26582278481013
2018-04-25 23:30:43	11	20180425213000-270	20180425	GR	-2.66666666666667
2018-04-25 23:30:43	12	20180425213000-278	20180425	HR	4.84848484848485
2018-04-25 23:30:43	28	20180425213000-280	20180425	UK	-0.870827285921626
2018-04-25 23:30:43	5	20180425213000-307	20180425	EI	-1.52905198776758
2018-04-25 23:30:43	28	20180425213000-315	20180425	UK	-0.917431192660551
2018-04-25 23:30:43	12	20180425213000-350	20180425	HR	-5.0561797752809
2018-04-25 23:30:43	5	20180425213000-359	20180425	EI	2.3643949930459
2018-04-25 23:30:43	20	20180425213000-362	20180425	NL	-3.58565737051793
2018-04-25 23:30:43	28	20180425213000-364	20180425	UK	-5.93869731800766
2018-04-25 23:30:43	28	20180425213000-377	20180425	UK	0.228658536585366
2018-04-25 23:30:43	9	20180425213000-386	20180425	FR	-4.12371134020619
2018-04-25 23:30:43	28	20180425213000-390	20180425	UK	0.775193798449612
2018-04-25 23:30:43	14	20180425213000-398	20180425	IT	2.19224283305228
2018-04-25 23:30:43	28	20180425213000-413	20180425	UK	-0.50251256281407
2018-04-25 23:30:43	28	20180425213000-424	20180425	UK	2.06896551724138
2018-04-25 23:30:43	28	20180425213000-429	20180425	UK	-1.61812297734628
2018-04-25 23:30:43	20	20180425213000-433	20180425	NL	-2.27272727272727
2018-04-25 23:30:43	28	20180425213000-436	20180425	UK	-5.48523206751055
2018-04-25 23:30:43	25	20180425213000-446	20180425	SP	0.625
2018-04-25 23:30:43	28	20180425213000-496	20180425	UK	1.63132137030995
2018-04-25 23:30:43	9	20180425213000-526	20180425	FR	-4.7719298245614
2018-04-25 23:30:43	28	20180425213000-536	20180425	UK	-8.19672131147541
2018-04-25 23:30:43	14	20180425213000-548	20180425	IT	1.05820105820106
2018-04-25 23:30:43	9	20180425213000-569	20180425	FR	-3.88059701492537
2018-04-25 23:30:43	9	20180425213000-578	20180425	FR	0
2018-04-25 23:30:43	28	20180425213000-582	20180425	UK	4.40744368266406
2018-04-25 23:30:43	28	20180425213000-585	20180425	UK	-2.39808153477218
2018-04-25 23:30:43	28	20180425213000-603	20180425	UK	1.49253731343284
2018-04-25 23:30:43	23	20180425213000-621	20180425	RO	-1.89125295508274
2018-04-25 23:30:43	28	20180425213000-637	20180425	UK	-1.61812297734628
2018-04-25 23:30:43	13	20180425213000-645	20180425	HU	3.34128878281623
2018-04-25 23:30:43	28	20180425213000-649	20180425	UK	-2.22222222222222
2018-04-25 23:30:43	5	20180425213000-662	20180425	EI	-3.79464285714286
2018-04-25 23:30:43	28	20180425213000-675	20180425	UK	3.82513661202186
2018-04-25 23:30:43	28	20180425213000-677	20180425	UK	4.30622009569378
2018-04-25 23:30:43	5	20180425213000-693	20180425	EI	-1.08459869848156
2018-04-25 23:30:43	25	20180425213000-694	20180425	SP	-1.8970189701897
2018-04-25 23:30:43	28	20180425213000-704	20180425	UK	-15.5844155844156
2018-04-25 23:30:43	5	20180425213000-715	20180425	EI	-3.79464285714286
2018-04-25 23:30:43	28	20180425213000-716	20180425	UK	-3.15789473684211
2018-04-25 23:30:43	9	20180425213000-724	20180425	FR	-5.12820512820513
2018-04-25 23:30:43	28	20180425213000-730	20180425	UK	-7.60233918128655
2018-04-25 23:30:43	9	20180425213000-737	20180425	FR	-7.74410774410774
2018-04-25 23:30:43	9	20180425213000-747	20180425	FR	-3
2018-04-25 23:30:43	28	20180425213000-748	20180425	UK	0.483091787439613
2018-04-25 23:30:43	5	20180425213000-764	20180425	EI	-0.157232704402515
